4.41420229	2.992820342	1.127834292
2.153591674	2.118092533	0.119018665
2.029171223	2.104026642	2.411523919
4.087605448	3.017720938	1.163476785
4.091430453	3.072178576	0.162220548
3.942050162	3.059462245	0.248056063
2.92115977	2.654139518	0.213255406
3.575421058	2.997216353	0.136808787
2.424742785	2.514039563	2.483115388
1.679431782	2.204490344	2.053411834
2.419299041	2.594816895	2.770628618
3.751493663	3.285042406	1.124575702
2.899056024	2.916303006	1.760898989
1.905837883	2.463804387	1.36181672
2.492991319	2.80208345	1.561996479
1.503380733	2.333073299	0.079528613
2.067663944	2.665972638	1.082138261
2.295817902	2.828666581	2.687365941
3.756822096	3.663841821	1.665082891
2.963325692	3.282274458	2.874194521
3.044759298	3.376805142	0.241435272
2.308869741	3.00967769	1.231638532
2.929949517	3.411237126	1.29512161
1.533866354	2.646222683	1.294483501
2.908399455	3.498482456	1.846802054
3.160799119	3.700463257	1.415333753
3.556600882	3.994528912	0.775929132
2.366305716	3.31581348	1.375687538
3.112290126	3.830081915	0.935341541
1.424964311	2.811682541	1.694880017
3.506497317	4.191993108	2.450266957
3.472761318	4.228101766	2.725166342
3.375646832	4.222111422	1.94522223
2.553938121	3.728416585	2.837765863
2.323629384	3.622586653	0.453056574
1.40560053	3.038606838	1.588210618
1.968969386	3.473491164	0.549488134
3.235612454	4.417562587	0.334257871
2.739836451	4.12079701	0.064466725
1.855508096	3.532401143	2.144578859
2.567772373	4.104375317	2.195537364
3.141052405	4.586869456	0.491398645
1.321842723	3.270614103	1.701611808
1.039851645	3.097364901	2.481626539
2.023222459	3.90172673	2.488141215
1.411192517	3.471041602	1.014531657
2.257052188	4.190427724	2.904889195
3.160577174	4.974318666	2.694361327
1.334410952	3.545057392	0.406985513
2.203157738	4.310493267	0.540437683
1.547533083	3.815833333	0.588894714
1.461046499	3.791329472	1.255453065
1.974694705	4.282043546	1.890810987
2.807558949	5.062880574	2.620082463
0.768290167	3.327041778	0.743564294
2.359236566	4.792013788	0.44418368
1.288988732	3.883859381	0.088481558
2.695172673	5.222784251	0.479771226
2.383924529	5.00005487	0.788994117
0.887377211	3.656015316	1.928144206
0.920720839	3.73412224	0.004709643
2.348998199	5.158969887	1.631917744
0.913880026	3.822640823	1.129371002
2.395781141	5.336716494	0.095192721
1.813817741	4.821392795	2.598704707
1.215959144	4.276046686	2.813003736
1.675262204	4.80193374	1.649037763
2.05337094	5.256024162	0.457225895
1.693210834	4.943276781	1.82198135
0.463653669	3.694465256	2.469285047
1.526653619	4.889574845	2.5681072
1.937987249	5.401642389	1.017668365
1.756027976	5.268760963	1.629217439
0.758537929	4.216754801	2.746265244
0.445495066	3.91484286	0.672135407
2.21418936	6.00014388	2.83414523
1.141913948	4.827228722	2.279606433
1.489783409	5.29974316	0.752155484
0.803776661	4.547667217	0.618643145
1.413602999	5.344704603	0.417326331
1.68960457	5.752238932	2.123337828
1.27066627	5.30616816	2.479864529
1.963039624	6.246448898	2.031103354
1.558740849	5.812283605	2.830938654
0.466868982	4.477886951	2.537251087
0.525357324	4.61308021	2.801772391
1.548094559	6.029605528	1.642772759
0.831834151	5.147046506	0.18779602
1.296153737	5.847155627	0.545733189
1.454598766	6.143409036	0.746093847
1.23359262	5.916563774	0.564768787
0.657981971	5.1806762	0.483480058
1.360390926	6.258649283	2.972325429
0.126005265	4.54759992	2.459478897
0.506293728	5.170189234	1.475139135
0.403624124	5.087387174	0.393701215
0.384631798	5.128500184	0.28824439
0.90493126	5.998602013	2.563812484
-0.210166042	4.345162126	2.461596335
0.057620258	4.8287725	0.345213059
0.951484667	6.328124704	0.161805371
0.547861151	5.762092653	1.766415336
0.977197148	6.551314393	0.016811387
1.004795954	6.691287667	0.976950411
0.988585326	6.76033145	1.947007405
0.753905928	6.454991254	2.772083141
0.414635512	5.957510105	0.319044304
0.368188047	5.96309299	1.068303524
-0.488551895	4.512348642	1.734057673
0.114193472	5.679071785	0.94989658
-0.163955908	5.249888102	0.974416527
0.050753315	5.73328223	1.341255684
0.390498663	6.469560573	1.377011915
0.2033456	6.207086786	0.896783405
-0.345226562	5.224494002	0.734080851
-0.224669061	5.547871625	1.627475514
-0.006078556	6.080107236	0.795886355
-0.613406278	4.924648507	2.556862079
0.3994946	7.128630898	0.442617966
-0.773711098	4.745040981	2.861019443
-0.47842338	5.463507682	0.02201785
-0.544191583	5.410181274	2.430343677
-0.829277896	4.863168907	1.815983496
-0.59788521	5.473807108	1.062777494
0.133907951	7.265215254	1.861463998
0.086139611	7.28003523	1.668693177
-0.281894943	6.525778622	1.771154916
-0.115861199	7.048983598	1.697096562
-0.30144084	6.715622722	1.370812172
-0.348368417	6.72071022	0.749068394
-0.168861504	7.310018001	1.86748192
-1.012714905	5.228592849	2.446069654
-1.102620368	5.088182276	2.893355132
-0.269511	7.465412569	2.808769995
-0.679353378	6.470733257	2.403203446
-1.211655445	5.086958154	1.894484736
-0.981158528	5.860147897	1.34516916
-0.928863085	6.137016635	2.069182364
-1.321809335	5.077861314	0.145463132
-1.093981573	5.891326817	1.725717713
-0.895443675	6.647455308	0.869151857
-0.875671526	6.859541823	0.949469348
-1.401388615	5.279252393	2.192246885
-1.220265363	6.013491348	2.06374841
-0.811002973	7.570999255	2.181018744
-1.469350572	5.421562705	1.539610983
-1.649116524	4.90254493	1.495128402
-1.536171474	5.445952728	2.532729105
-1.659712037	5.1144432	2.370976085
-1.373328966	6.37038402	2.780328698
-1.329488856	6.71805167	2.647689767
-1.46924062	6.325660107	2.752153825
-1.468171487	6.508883531	1.807117185
-1.449618199	6.778627716	1.771939311
-1.787267481	5.46012469	1.521578581
-1.571577856	6.627901977	2.348886901
-1.797321259	5.755994151	1.925626507
-1.806669019	5.896248525	2.072290058
-1.900070366	5.616203632	2.65779373
-1.52880951	7.770650965	0.760745516
-1.644677329	7.413455562	0.382856421
-1.910100297	6.181128372	1.070400367
-2.122186329	5.168198666	1.776513633
-2.030680661	5.932732992	2.655714204
-1.861548673	7.254325777	2.393633329
-1.899004204	7.315779722	2.712212407
-1.869120099	7.849511402	1.134327134
-1.921274419	7.836397127	2.407761679
-2.108168602	6.794770621	0.190334942
-2.344501122	5.249871696	0.268659184
-2.072680207	7.826977482	0.104730862
-2.275377282	6.463827042	0.987494639
-2.202701254	7.540168745	1.390227127
-2.259921313	7.446619432	0.363216195
-2.505613467	5.313881248	2.744159405
-2.410033977	6.804956544	2.529749358
-2.448191397	6.866439266	0.116312718
-2.501137469	6.738093145	2.352642517
-2.583187432	6.155388683	0.866531548
-2.533376024	7.599818086	2.250458371
-2.680527025	5.799264868	0.670286606
-2.631117428	7.561847492	1.782465892
-2.747042508	5.954816296	0.530094738
-2.781500571	6.039189946	0.236524079
-2.807649125	6.436606275	0.595463902
-2.879035853	5.127792915	2.010146805
-2.878201056	7.041304696	2.567165868
-2.923482716	6.951676897	1.448652854
-2.964192019	7.591034526	0.672088548
-3.012173832	7.74234546	1.341773812
-3.045251405	5.755707631	1.903997167
-3.0736839	5.20651007	1.659197549
-3.111565657	5.457230445	2.216766268
-3.173852088	6.502391988	0.809641485
-3.246471897	7.461666721	1.878163573
-3.255459251	6.495363536	2.040678837
-3.354663701	7.772544329	0.388022041
-3.381512841	7.345998313	2.417958675
-3.29152301	5.005256786	0.709557982
-3.348555685	5.399228368	2.911592517
-3.47134102	6.65032274	1.061662562
-3.420157402	5.442532362	0.395195662
-3.456764428	5.468333828	2.065209104
-3.614158818	6.834180091	0.520101318
-3.601425894	6.251198006	1.485582309
-3.600464902	5.854691594	1.527476176
-3.643858433	5.911234813	2.374422539
-3.630902732	5.472326235	1.862671299
-3.959329112	7.884845417	2.674837135
-3.858254168	6.702230323	1.959870906
-3.884569873	6.579033676	2.064660891
-4.066731485	7.572908337	1.718803696
-4.037809929	7.046434125	0.629378226
-4.06671712	6.93964386	2.54950282
-4.249619778	7.802422537	0.051624141
-4.242305492	7.456130271	1.407640054
-4.120149195	6.471624157	1.142846286
-4.129154116	6.288054423	1.002922646
-4.251942522	6.728305	1.8547509
-4.46233938	7.593177739	0.944287705
-4.545135837	7.759951084	1.763754307
-4.499818841	7.292575043	0.527646203
-4.638031395	7.718265979	1.519055156
-4.557026127	7.115897195	0.535436617
-4.269528166	5.632101979	1.205438415
-4.56540181	6.746612886	1.254820483
-4.770196759	7.417056667	2.82781832
-4.711744583	6.977500071	2.821597691
-4.729992337	6.86499806	2.318158118
-4.96691081	7.603013871	0.615205196
-4.72037726	6.48164606	2.286503572
-4.692393997	6.21822339	2.570126794
-4.453109132	5.209511715	0.834532332
-4.693090883	5.925602734	2.369137549
-4.576780494	5.38996646	1.430582465
-5.164480199	7.229867356	0.862807006
-5.101710002	6.862803671	1.003618179
-4.72170344	5.498203522	2.20762947
-4.589203468	4.965342447	1.276552058
-4.873143144	5.728143523	2.660000561
-5.276412395	6.815942861	1.151950668
-4.765409216	5.17731506	1.374260902
-5.347779567	6.74600272	1.488185801
-5.364463446	6.658732519	0.454785609
-4.926202317	5.318200975	1.187422083
-5.692236639	7.289683672	1.603151739
-5.122596894	5.637923977	1.32212982
-5.361980477	6.156062524	2.878448796
-4.998794316	5.113097097	0.953362062
-5.733848349	6.865772082	2.217666339
-5.944946463	7.262682199	0.681137238
-5.526263975	6.119341846	1.10123868
-5.483564651	5.910247834	2.111921325
-5.31611005	5.416115552	1.582002723
-5.723584738	6.259778198	2.412579653
-5.890159246	6.530052293	1.521329501
-5.480896391	5.511435042	2.333867571
-5.36005415	5.156090465	0.327239345
-5.930227737	6.29681365	0.009239051
-5.40851803	5.09173619	0.587590545
-6.43436591	7.143845078	1.945299785
-5.364133527	4.839464485	1.319856835
-5.803942836	5.649398351	0.566563174
-6.293030351	6.531336058	1.234831508
-5.915553479	5.693296249	0.119871789
-5.364764891	4.547034232	2.340009985
-5.449885016	4.639191685	2.358532438
-6.351986861	6.251901157	0.129484429
-5.82047993	5.182040692	2.535651513
-6.267386483	5.914243906	1.611266299
-5.972277472	5.301027282	0.719587042
-6.874720047	6.809766727	1.236048883
-6.096195913	5.362768631	0.442998171
-6.675431661	6.274563488	2.366904416
-7.06086994	6.833653626	2.780078511
-5.755748252	4.571668439	1.088553253
-6.977465573	6.505549105	0.442586061
-6.247179408	5.236796524	0.748044569
-7.230199233	6.727290825	1.799434769
-7.029641622	6.31978681	2.14051257
-7.287806021	6.632282733	0.577243372
-6.120134907	4.760220791	1.431479638
-5.796241755	4.208107954	1.075567137
-5.998857522	4.452026543	1.382159684
-7.265722193	6.2476157	0.700065573
-7.171900475	6.028431777	1.410025848
-6.263859751	4.653483927	2.522924971
-6.065330152	4.312476866	0.222152792
-7.622784252	6.41772735	1.362991614
-7.161111179	5.700845515	2.314991134
-6.965440806	5.361629918	1.05768276
-7.414601252	5.891071119	0.554608713
-6.62078117	4.768957253	2.596997276
-6.345386368	4.349163188	1.565910608
-7.137733865	5.309811646	2.034098909
-6.587964806	4.54506122	0.863335965
-6.567874685	4.461624526	0.743430184
-6.802903193	4.694684809	0.884396929
-7.0848011	4.978342104	2.300843127
-8.041799046	6.066468687	1.980002454
-7.011536476	4.765525376	0.072490141
-6.475501528	4.076422679	0.615335079
-6.285923297	3.80532696	0.275977521
-7.142113289	4.736304235	1.803495314
-8.279500245	5.960776222	1.528771693
-6.85021504	4.292356628	0.133062245
-8.133965783	5.651609147	2.819210886
-7.464961979	4.853464918	0.000642027
-7.957456734	5.321251711	1.792452351
-7.827425726	5.116772338	1.761301146
-8.113768786	5.35243269	2.186566757
-6.782738102	3.909751659	0.694007355
-6.739722088	3.816957035	0.76336219
-7.067048615	4.099149466	2.543297423
-7.007180849	3.988322994	1.391578598
-6.743635501	3.679438946	0.816274563
-8.44042196	5.280269689	1.94998367
-6.826421729	3.667328174	2.00287608
-8.704897468	5.399272955	2.583030881
-7.240836675	3.963379827	0.050608154
-8.524210008	5.098076772	0.546343229
-7.242012157	3.865668446	2.525024491
-7.328870191	3.895267953	1.709032624
-7.439813738	3.944848234	1.682605585
-7.762923753	4.178628416	1.564634884
-8.150404339	4.461561941	0.773575611
-8.037282645	4.308413679	2.455128711
-7.124957095	3.483413808	0.43587221
-7.247360197	3.541256983	0.39772067
-7.168463944	3.431265676	1.52660501
-7.986037907	4.051912917	0.613700549
-8.790333084	4.64536277	0.640903848
-7.572011246	3.620923115	0.545055704
-8.411135312	4.230383281	0.502571234
-8.035805024	3.886171213	0.06151511
-7.613059043	3.513865384	2.74636463
-7.883491465	3.671554508	0.010542766
-7.257552637	3.159237892	1.995306735
-8.407117328	3.959762247	0.783718249
-8.634279054	4.071925858	0.935515472
-9.140299503	4.379104759	2.299577331
-7.689875846	3.300398303	1.139165667
-7.172146211	2.896993859	2.188994891
-8.723403291	3.921011343	1.562111567
-9.252041558	4.225642559	0.836245548
-8.153036123	3.435828509	1.482734619
-9.51003268	4.28171585	1.79981475
-7.858834445	3.152106426	2.43917268
-7.924938513	3.151157334	1.026994995
-8.951661223	3.755545672	0.798843637
-8.470465063	3.403990629	0.392162345
-9.336852785	3.888026942	2.01591485
-9.679405841	4.040599903	0.575375396
-7.406649546	2.628017403	1.723774287
-7.813884531	2.829990011	0.149865661
-7.989330644	2.891060993	0.915597556
-8.424532248	3.097830107	0.173805399
-8.632206995	3.169619735	1.019084077
-9.157746372	3.414560381	0.209096821
-8.331208857	2.91254436	0.209443202
-7.956990103	2.667757306	1.420458829
-8.384017465	2.854051445	0.037303225
-9.910340565	3.607659529	0.294330646
-9.060509736	3.115642695	0.831424103
-8.487876673	2.777760303	1.630029004
-9.994718651	3.485378475	0.510386048
-10.11570051	3.489969988	0.521538016
-10.10729909	3.430565118	1.769381253
-8.215503055	2.477105938	1.958905722
-8.545240934	2.591097803	1.636651298
-8.972194239	2.744968576	2.219787715
-8.334775165	2.411470419	0.652521248
-8.369974195	2.386820748	0.894864562
-9.130833191	2.678954371	2.147659998
-8.086789129	2.184746518	0.470884804
-9.864976916	2.897463221	1.755244255
-8.2990076	2.197361597	0.192557774
-8.290475999	2.154928702	1.228289053
-8.404430921	2.161815295	1.105525009
-9.957765448	2.732525489	1.699820423
-9.913930195	2.66524108	2.729298149
-9.776650021	2.563483709	1.646769793
-10.17110889	2.661265485	2.183603836
-10.30025109	2.6570741	0.202322967
-10.19226901	2.566660017	2.203571367
-8.729761943	2.004208132	1.94118445
-9.111353615	2.094638774	2.378980655
-8.642661738	1.894423069	2.193219895
-8.262274454	1.729964437	2.991433813
-7.999865411	1.608924191	2.959378491
-8.486346452	1.727467647	1.098667603
-9.603852253	2.033770047	0.35103333
-8.879287813	1.77022095	0.945202547
-10.2014631	2.119013692	2.285489128
-10.37568726	2.119965541	0.733565627
-10.16773042	2.011475138	2.849488
-9.842685875	1.873913127	2.941513803
-10.31918453	1.955003519	2.688626109
-9.413900082	1.670049691	1.37077645
-10.08937715	1.798396007	2.696089757
-9.552154182	1.618323912	2.611455474
-10.63481543	1.834861622	2.689957393
-10.1285085	1.665828616	2.586587619
-10.14800963	1.623042414	1.081112879
-8.725549127	1.262241674	1.639368592
-9.183083582	1.322386232	1.610783854
-10.55783042	1.56676264	0.532998545
-8.865415341	1.177493394	0.585716907
-9.217671324	1.207578319	0.733095418
-9.328073897	1.187768697	1.604126682
-10.09024026	1.284714895	2.368676563
-7.969929537	0.868277371	2.639673731
-8.139689459	0.864658995	2.802412193
-10.00195436	1.13271337	0.771548246
-8.944586592	0.923333614	2.582581766
-10.88207015	1.173549022	0.109677067
-8.152590979	0.734066235	1.180071045
-10.34678349	0.999559207	2.366387944
-9.853204432	0.88854184	2.691699764
-10.79201245	0.960470032	1.788168318
-8.69314582	0.665433311	1.883803393
-8.509793104	0.608900661	1.132737526
-8.828361215	0.607026656	0.538741377
-10.42341355	0.72598658	2.223012264
-8.733880176	0.524369401	2.331267998
-9.719222709	0.571890134	1.663845737
-10.33571016	0.577913208	2.542459917
-9.790319074	0.49199497	1.663580409
-10.96489847	0.526763794	2.366359029
-9.17929127	0.369652717	0.780406217
-8.858733238	0.313509747	2.156509206
-8.888270041	0.27796214	1.568056004
-9.685798346	0.273478413	2.050447196
-8.323797652	0.184234893	1.422669612
-8.770816083	0.163372935	1.948749174
-8.984614115	0.131761562	1.540899614
-8.928555458	0.093226433	2.097105017
-8.741033574	0.054163736	1.826062831
-8.382358215	0.016926159	0.22767261
-8.105179931	-0.016054503	2.562553259
-9.858632575	-0.064707715	1.244920294
-10.21822842	-0.113506518	0.743932142
-8.342297496	-0.117619858	0.484175502
-9.992073863	-0.197946982	2.375173177
-8.202503451	-0.180037396	1.522573873
-10.53014374	-0.308015835	0.807889916
-8.474718503	-0.258439994	0.908784888
-10.2701923	-0.389039074	2.624214122
-8.748174038	-0.34386276	1.210024566
-9.00235906	-0.396969961	2.645578139
-10.59920019	-0.550602737	0.796986605
-10.25297255	-0.571395072	1.344623185
-8.165585149	-0.43965609	0.741127602
-10.41868784	-0.678446843	0.181266217
-9.726340045	-0.657814975	0.845291687
-8.897779275	-0.61425658	2.873992265
-8.324617737	-0.58843648	0.994359233
-10.08730242	-0.828386847	2.492660948
-8.857583428	-0.722025712	0.654926403
-8.997488934	-0.777595343	1.649073339
-8.647875319	-0.768415972	1.925752698
-10.02454598	-1.000755162	0.619306092
-10.04491738	-1.048906664	2.658553445
-9.694258769	-1.039775272	1.025523747
-10.72439935	-1.249584039	2.426241209
-8.396799579	-0.907913082	0.118751312
-10.12047739	-1.243991356	1.943396863
-8.225276307	-0.946793064	0.142440057
-10.30139405	-1.370459234	2.640266845
-9.682971923	-1.297947669	0.099529326
-9.785941832	-1.362290855	0.277723186
-8.195662562	-1.077077619	1.992869167
-10.38088334	-1.578561633	2.017975583
-8.958870127	-1.313679096	2.934558856
-9.506146354	-1.477299561	0.176554425
-10.11783714	-1.663334874	1.842787671
-9.179867115	-1.48519648	1.635059075
-8.284619911	-1.3052542	0.863890827
-8.639611222	-1.430626992	0.055067584
-8.283933392	-1.375829248	1.77200309
-10.16821265	-1.914677911	0.311333975
-9.41410808	-1.756544366	1.300492381
-8.776711171	-1.621114385	0.280810574
-8.008530922	-1.43958286	2.834077542
-7.93517836	-1.452164703	2.362746586
-9.071370082	-1.828055856	2.376525383
-8.001419332	-1.540273229	2.940619972
-9.977999844	-2.197139586	0.306307033
-8.46235509	-1.757750364	0.072563727
-8.266311584	-1.731291637	1.303002955
-9.271330863	-2.105487518	0.878631803
-10.24045282	-2.481632414	2.330470311
-9.855084005	-2.397833495	1.413722241
-10.28122723	-2.598405981	2.158458659
-8.233864576	-1.904970916	2.677849382
-7.986614837	-1.85057934	2.37511192
-9.443806787	-2.437575155	0.436634912
-10.34570583	-2.831685654	0.699264385
-9.596192353	-2.590524769	2.110158224
-10.11004577	-2.844074783	1.132727854
-7.864450257	-1.981398929	0.078312194
-9.950011544	-2.881990293	2.446228026
-7.676999357	-1.973995512	0.276935649
-9.590865437	-2.830738595	2.370604764
-8.348063461	-2.336912054	1.454338172
-10.16510311	-3.184711164	2.003606148
-9.259455384	-2.829452232	1.976082016
-8.837568864	-2.683091415	1.668367174
-9.270633997	-2.930048697	2.946961209
-9.943548377	-3.297841978	1.060696403
-8.415021962	-2.613733461	2.627119409
-7.535279285	-2.224375318	0.256272039
-7.487289512	-2.235958736	0.893483754
-8.634520872	-2.851986176	0.469898348
-9.326206522	-3.252234547	1.746241087
-8.031769129	-2.626919711	1.779234157
-9.811457452	-3.610733084	1.446177902
-7.44129079	-2.390217795	0.0802159
-7.89020136	-2.671613282	0.918448598
-9.236831723	-3.458414364	2.986331692
-9.354663302	-3.576194239	0.48664253
-7.870140373	-2.781229198	0.884840276
-9.744914605	-3.90833178	0.480854487
-8.337105062	-3.137581286	0.203210176
-7.688137906	-2.795890138	1.140328218
-9.079377401	-3.67762228	0.753711201
-8.795971076	-3.556164624	1.224180604
-7.783452659	-2.976497946	2.582468123
-8.108194203	-3.22331126	1.657529231
-9.466167276	-4.13729235	2.429306412
-8.813898179	-3.771691754	0.549591221
-9.644651914	-4.370256314	2.017942627
-8.642855312	-3.762419415	0.588876317
-8.991085771	-4.049267231	1.295183856
-9.421694186	-4.39939918	1.461124675
-9.565799529	-4.559063838	2.098573788
-8.314842266	-3.740204852	1.575617975
-8.114195018	-3.647313251	2.541337412
-8.974078382	-4.317500785	1.924532306
-9.095923737	-4.464191769	1.545436457
-9.410684193	-4.756929191	2.898702679
-7.677943168	-3.517017168	1.405457285
-7.255383423	-3.241416242	2.890823149
-8.796930751	-4.473538054	0.168870308
-8.661396672	-4.426035656	1.329032045
-8.041602745	-3.992828305	2.659248834
-7.121027765	-3.306142958	1.817105632
-7.79214897	-3.894348714	1.728492776
-6.916984575	-3.22426076	2.325974037
-7.755012914	-3.964514876	2.020447336
-8.10055873	-4.307282791	1.104729148
-7.776662312	-4.085503771	2.147540349
-7.677329462	-4.051758607	0.325184029
-8.178652601	-4.543357407	2.486461304
-7.903951236	-4.357242108	2.51520625
-8.450453162	-4.904507318	0.639477412
-8.179808327	-4.720265022	1.433915656
-6.69754994	-3.412323831	2.382759623
-7.473930142	-4.181223148	2.39566902
-8.795804643	-5.485310022	0.667599837
-8.576647157	-5.344783372	2.755835154
-7.886330386	-4.74248917	0.792831354
-7.311419834	-4.237486808	0.080662624
-7.635385802	-4.613571605	1.57422102
-7.251022383	-4.284575322	0.194031091
-8.442122592	-5.554516518	1.288913621
-8.312667195	-5.491051406	1.571516441
-7.569473945	-4.78273515	0.228074959
-8.275698541	-5.591913763	1.279994485
-8.399645903	-5.795890219	1.32506401
-6.854276458	-4.189642747	2.829557706
-6.735422863	-4.112055069	0.533585099
-6.972101749	-4.428240265	1.767586957
-6.340146061	-3.771164371	2.065579709
-7.840736427	-5.535145671	1.015878824
-6.953291889	-4.578186052	1.069096069
-7.383528222	-5.141449001	1.378284811
-7.658611914	-5.534221969	2.59819797
-6.500211506	-4.211576723	1.360800313
-6.6584238	-4.458695734	0.663869524
-7.763119546	-5.880072104	2.377073266
-6.439871405	-4.301556524	2.352033411
-7.660946529	-5.904262854	1.566494827
-7.449168345	-5.70946481	1.96027257
-6.848037853	-5.002634295	0.261864807
-6.823877682	-5.036457148	0.653944227
-7.614438801	-6.157744629	2.168291502
-7.061186171	-5.491086199	1.120710196
-6.900826133	-5.344247295	0.562292477
-6.007072207	-4.174663687	1.867268181
-6.892867962	-5.476703062	1.193155056
-7.196022009	-5.982524516	2.653833901
-6.666169105	-5.297645634	0.092117988
-7.343029833	-6.360841176	1.224713949
-6.85462144	-5.722471586	1.156635755
-6.569178019	-5.371311827	1.669766376
-5.800379138	-4.272386737	2.606627678
-6.160669106	-4.88885249	0.920556079
-6.480576904	-5.458675006	1.323466576
-6.158774698	-5.023403125	2.455405992
-6.301305208	-5.324086373	0.553931039
-7.023271308	-6.580469039	2.89626139
-6.637393991	-6.034280996	0.219716006
-6.490013427	-5.873013237	2.135614749
-6.751448294	-6.404336323	1.379317496
-6.852184216	-6.672178782	1.14125013
-5.97367206	-5.22618739	2.282289367
-6.875136648	-6.911267635	1.390423876
-5.581292241	-4.672355715	0.269482641
-6.13094617	-5.752457334	0.896208468
-6.556740334	-6.633793606	0.321527544
-6.730630028	-7.064457187	1.033064611
-5.321254131	-4.463370559	1.369180423
-6.608370054	-7.046181742	1.017359642
-6.547432636	-7.03591289	0.856308221
-6.306907044	-6.662773207	1.145277422
-5.738331419	-5.605460731	2.881677231
-6.338576781	-6.944593538	2.119585064
-5.715071654	-5.739806979	1.218071684
-6.057004248	-6.569245739	2.629824902
-6.11441534	-6.804168981	0.531209342
-6.141345979	-6.978656734	2.849565036
-5.466712877	-5.573313684	2.028638631
-5.354147502	-5.410678434	1.529981555
-5.9336844	-6.860284425	2.17182362
-5.112965894	-5.028317702	0.497300664
-6.038656422	-7.360504515	0.589494289
-5.01939983	-4.980144589	1.724230887
-5.645404772	-6.643655357	2.990622119
-4.917435029	-4.904972665	2.459650734
-5.174445115	-5.667286506	0.861461076
-5.171958574	-5.769035732	0.2265189
-5.129823125	-5.766854458	1.643579593
-5.713897328	-7.493009059	2.507409804
-4.698045458	-4.781985752	0.051248114
-5.370561788	-6.811464113	1.954937325
-4.909644488	-5.600305629	2.141999537
-4.792846545	-5.368069351	1.423907202
-5.104898587	-6.436860549	0.325055294
-5.10566635	-6.578990495	2.879701108
-5.192306449	-7.001058813	1.547162743
-4.512796461	-4.939799066	1.856258937
-5.205955468	-7.368404405	0.197297842
-4.56927752	-5.36431877	0.05104268
-5.101983715	-7.356675637	0.407448302
-4.604360662	-5.751760468	1.42192642
-4.49304708	-5.485779486	2.380966069
-4.629284407	-6.138447131	0.075034499
-4.345954895	-5.202733994	2.699294388
-4.699369903	-6.743481367	2.781114263
-4.198655366	-4.886019787	2.705469638
-4.546813618	-6.48108986	1.657584865
-4.727789961	-7.446477922	2.342319871
-4.632095057	-7.240584371	1.932580542
-4.109894319	-5.072422189	0.99888778
-4.212452184	-5.712972582	0.313270636
-4.516485079	-7.373611358	1.328708124
-4.185070282	-5.951636872	0.42113443
-3.956169184	-4.964895745	2.569244763
-4.210527224	-6.505727085	2.005442245
-4.037970429	-5.780269012	0.600053447
-4.335445157	-7.715489306	2.9582679
-3.993815724	-5.964732142	2.366797331
-4.211922498	-7.567046857	1.355369969
-3.867984421	-5.646766746	1.789066815
-4.140608991	-7.744410505	1.801205396
-3.944489841	-6.705094105	2.929832841
-3.782374832	-5.818952831	2.942384365
-3.863246471	-6.741215934	2.053400185
-3.848125091	-6.970845717	2.409833299
-3.854292149	-7.409962113	0.904683741
-3.550094673	-5.050394023	0.311036639
-3.53586921	-5.224866508	2.700415237
